,QuestionId,response_num,correct_rate,img
525,525.0,2649.0,0.5130237825594564,65.02003479003906
830,830.0,2399.0,0.5131304710295956,63.27065658569336
877,877.0,1581.0,0.5142314990512334,65.12847137451172
740,740.0,2469.0,0.5147833130822195,65.13591003417969
502,502.0,2881.0,0.5150989239847276,65.20439910888672
319,319.0,2849.0,0.5156195156195156,65.43494415283203
836,836.0,2933.0,0.515854074326628,65.12551879882812
35,35.0,186.0,0.5161290322580645,65.0730209350586
56,56.0,2614.0,0.5164498852333589,65.22881317138672
816,816.0,2294.0,0.516564952048823,65.5726318359375
773,773.0,89.0,0.5168539325842697,65.16773986816406
642,642.0,2861.0,0.5169521146452289,65.05327606201172
412,412.0,1675.0,0.5170149253731343,65.1435775756836
547,547.0,2924.0,0.5170998632010944,65.28946685791016
767,767.0,2367.0,0.5171102661596958,65.30735778808594
66,66.0,1709.0,0.5178466939730837,65.59498596191406
118,118.0,2488.0,0.5184887459807074,62.26082229614258
513,513.0,2222.0,0.5198019801980198,65.27007293701172
692,692.0,73.0,0.5205479452054794,65.03091430664062
540,540.0,1280.0,0.521875,64.79258728027344
475,475.0,2340.0,0.5222222222222223,65.303955078125
88,88.0,2286.0,0.5244969378827646,65.24092102050781
864,864.0,181.0,0.5248618784530387,65.06685638427734
69,69.0,2627.0,0.525314046440807,65.02399444580078
812,812.0,78.0,0.5256410256410257,65.024169921875
898,898.0,2162.0,0.5263644773358002,62.18476867675781
563,563.0,1724.0,0.5266821345707656,65.4106674194336
449,449.0,2818.0,0.5273243435060326,65.36026000976562
940,940.0,72.0,0.5277777777777778,65.06184387207031
447,447.0,89.0,0.5280898876404494,65.07948303222656
750,750.0,1689.0,0.5281231497927767,64.30845642089844
26,26.0,1505.0,0.5282392026578073,65.19874572753906
6,6.0,1718.0,0.5285215366705471,65.3019027709961
763,763.0,104.0,0.5288461538461539,65.03744506835938
51,51.0,1737.0,0.5290731145653426,65.14392852783203
819,819.0,2627.0,0.5295013323182337,65.28199768066406
626,626.0,2552.0,0.5297805642633229,65.53156280517578
544,544.0,117.0,0.5299145299145299,65.35087585449219
576,576.0,900.0,0.53,65.24635314941406
298,298.0,2201.0,0.530213539300318,65.30897521972656
909,909.0,81.0,0.5308641975308642,63.43029022216797
716,716.0,1488.0,0.5309139784946236,65.17160034179688
796,796.0,143.0,0.5314685314685315,65.10151672363281
255,255.0,2867.0,0.5315660969654691,65.19973754882812
340,340.0,79.0,0.5316455696202531,65.02655029296875
116,116.0,2122.0,0.532516493873704,65.21958923339844
83,83.0,2905.0,0.5342512908777969,65.50507354736328
333,333.0,2584.0,0.5344427244582043,65.68296813964844
72,72.0,2113.0,0.5347846663511595,64.97885131835938
712,712.0,1243.0,0.5349959774738536,65.47642517089844
696,696.0,2557.0,0.5350019554165037,65.24573516845703
521,521.0,114.0,0.5350877192982456,65.12972259521484
377,377.0,319.0,0.5360501567398119,65.1368408203125
885,885.0,2577.0,0.5366705471478463,62.19093704223633
393,393.0,13.0,0.5384615384615384,65.12358093261719
844,844.0,2815.0,0.5385435168738899,64.2657699584961
193,193.0,2315.0,0.5395248380129589,65.5105972290039
389,389.0,2504.0,0.5411341853035144,62.18199920654297
278,278.0,2658.0,0.5413844996237773,65.41612243652344
650,650.0,2630.0,0.5422053231939163,65.05902862548828
510,510.0,848.0,0.5424528301886793,63.92544174194336
392,392.0,2217.0,0.5430762291384754,62.35498809814453
665,665.0,230.0,0.5434782608695652,65.07284545898438
106,106.0,2112.0,0.5435606060606061,65.46211242675781
207,207.0,2155.0,0.5443155452436195,65.15625
435,435.0,2263.0,0.5444100751215201,65.79063415527344
125,125.0,1274.0,0.5447409733124019,64.88969421386719
715,715.0,11.0,0.5454545454545454,65.08842468261719
331,331.0,879.0,0.5460750853242321,64.77985382080078
790,790.0,2436.0,0.5463875205254516,63.32966995239258
686,686.0,2146.0,0.5465983224603914,65.13512420654297
247,247.0,945.0,0.5470899470899471,65.31543731689453
520,520.0,2897.0,0.5488436313427684,65.1715087890625
596,596.0,2633.0,0.5499430307633878,64.62630462646484
817,817.0,69.0,0.5507246376811594,62.80470275878906
221,221.0,617.0,0.5510534846029174,65.16938781738281
744,744.0,2170.0,0.552073732718894,65.39776611328125
373,373.0,2249.0,0.5522454424188529,65.30750274658203
514,514.0,1689.0,0.5523978685612788,64.88459777832031
370,370.0,2831.0,0.5524549629106322,65.11387634277344
444,444.0,94.0,0.5531914893617021,65.0146484375
375,375.0,876.0,0.5536529680365296,64.80631256103516
283,283.0,2650.0,0.5539622641509434,65.4656982421875
346,346.0,2188.0,0.5548446069469836,65.12557983398438
105,105.0,1703.0,0.5554903112155021,65.12922668457031
239,239.0,9.0,0.5555555555555556,65.06388854980469
706,706.0,1490.0,0.5590604026845638,64.74238586425781
165,165.0,2294.0,0.5597210113339146,65.36721801757812
621,621.0,75.0,0.56,64.59276580810547
238,238.0,2595.0,0.5610789980732177,65.48490905761719
871,871.0,1156.0,0.5614186851211073,65.88805389404297
304,304.0,2297.0,0.5616020896821942,65.33782196044922
150,150.0,2465.0,0.563894523326572,65.10126495361328
666,666.0,78.0,0.5641025641025641,65.04652404785156
264,264.0,1730.0,0.5641618497109827,65.0772933959961
293,293.0,2634.0,0.5660592255125285,65.02348327636719
292,292.0,2377.0,0.5662599915860328,65.2778549194336
943,943.0,2653.0,0.5665284583490389,65.01510620117188
409,409.0,2863.0,0.5665385958784491,65.09788513183594
196,196.0,1509.0,0.5672630881378397,65.13524627685547
872,872.0,1032.0,0.5687984496124031,65.32022094726562
571,571.0,1648.0,0.5703883495145631,65.12388610839844
901,901.0,317.0,0.5709779179810726,65.12813568115234
357,357.0,7.0,0.5714285714285714,65.1273193359375
1,1.0,14.0,0.5714285714285714,65.09358215332031
427,427.0,7.0,0.5714285714285714,65.35067749023438
368,368.0,2299.0,0.5715528490648107,65.50595092773438
695,695.0,1649.0,0.5718617343844754,65.08384704589844
584,584.0,1254.0,0.5733652312599681,65.38921356201172
522,522.0,2337.0,0.5733846812152332,65.27587127685547
236,236.0,2706.0,0.5739098300073909,65.15152740478516
593,593.0,80.0,0.575,65.0280532836914
735,735.0,2290.0,0.5751091703056769,65.38655090332031
805,805.0,2177.0,0.5755627009646302,65.3341064453125
274,274.0,2639.0,0.5763546798029556,65.48574829101562
676,676.0,2878.0,0.5771369006254343,65.04096984863281
728,728.0,97.0,0.5773195876288659,64.9954605102539
704,704.0,1723.0,0.5774811375507836,63.57958221435547
90,90.0,2477.0,0.5777149777957207,65.13624572753906
578,578.0,90.0,0.5777777777777777,65.08485412597656
176,176.0,1199.0,0.5779816513761468,65.80899047851562
103,103.0,2389.0,0.5780661364587694,65.01177978515625
497,497.0,2108.0,0.5792220113851992,65.10679626464844
530,530.0,1702.0,0.5793184488836662,65.22653198242188
509,509.0,2263.0,0.5797613787008395,65.5226058959961
615,615.0,2291.0,0.5809690091663029,65.39195251464844
328,328.0,2272.0,0.5809859154929577,65.1083755493164
216,216.0,2217.0,0.5814163283716735,65.16400146484375
591,591.0,1204.0,0.5822259136212624,65.68126678466797
551,551.0,2839.0,0.5822472701655512,65.10482788085938
249,249.0,2500.0,0.5824,65.09873962402344
97,97.0,1271.0,0.5830055074744296,65.11393737792969
717,717.0,1723.0,0.583284968078932,65.05571746826172
330,330.0,665.0,0.5834586466165413,64.30722045898438
16,16.0,2300.0,0.5834782608695652,65.12840270996094
655,655.0,2375.0,0.5835789473684211,65.41365051269531
651,651.0,82.0,0.5853658536585366,62.47480773925781
607,607.0,181.0,0.585635359116022,65.41433715820312
259,259.0,1731.0,0.58578856152513,65.39019012451172
574,574.0,2172.0,0.5870165745856354,65.36189270019531
411,411.0,625.0,0.5872,65.19334411621094
592,592.0,2642.0,0.5874337623012869,65.41454315185547
884,884.0,626.0,0.5878594249201278,63.50053024291992
505,505.0,2321.0,0.5881085738905644,65.14518737792969
367,367.0,2292.0,0.5881326352530541,65.39201354980469
930,930.0,17.0,0.5882352941176471,65.15567016601562
73,73.0,170.0,0.5882352941176471,65.03741455078125
50,50.0,2907.0,0.5885792913656691,65.41731262207031
687,687.0,1716.0,0.5891608391608392,65.42073059082031
738,738.0,2634.0,0.5892179195140471,65.06792449951172
582,582.0,892.0,0.5908071748878924,65.18904113769531
465,465.0,2155.0,0.5911832946635731,62.2657585144043
75,75.0,2616.0,0.5913608562691132,65.18376922607422
492,492.0,2176.0,0.5914522058823529,65.17306518554688
747,747.0,226.0,0.5929203539823009,65.1552505493164
317,317.0,1485.0,0.593939393939394,65.40669250488281
781,781.0,2597.0,0.5941470927993839,62.18321228027344
147,147.0,2255.0,0.5942350332594235,65.30264282226562
47,47.0,2884.0,0.59500693481276,65.0502700805664
782,782.0,1263.0,0.5969912905779889,64.84258270263672
920,920.0,2141.0,0.5973843998131714,65.43108367919922
506,506.0,2372.0,0.5973861720067454,65.46754455566406
213,213.0,2361.0,0.5997458703939009,65.19609832763672
570,570.0,1496.0,0.6002673796791443,64.74974060058594
910,910.0,588.0,0.6003401360544217,65.19392395019531
853,853.0,854.0,0.6007025761124122,65.81446075439453
478,478.0,193.0,0.6010362694300518,63.44050598144531
222,222.0,1520.0,0.6013157894736842,65.82190704345703
635,635.0,2705.0,0.6022181146025878,65.49568176269531
697,697.0,571.0,0.6024518388791593,65.18370819091797
374,374.0,78.0,0.6025641025641025,65.0770034790039
360,360.0,2590.0,0.6027027027027027,65.02288818359375
685,685.0,1536.0,0.6028645833333334,65.1261215209961
768,768.0,2636.0,0.6031866464339909,65.2206039428711
160,160.0,2237.0,0.6034868126955745,62.20178985595703
332,332.0,2910.0,0.6037800687285223,65.0599365234375
714,714.0,2318.0,0.6044003451251079,65.37498474121094
721,721.0,1679.0,0.604526503871352,65.57694244384766
689,689.0,324.0,0.6049382716049383,65.22607421875
37,37.0,2274.0,0.6055408970976254,65.61661529541016
756,756.0,657.0,0.6057838660578386,63.13328170776367
707,707.0,2270.0,0.6066079295154185,65.18882751464844
625,625.0,2918.0,0.6069225496915696,65.13895416259766
926,926.0,2592.0,0.6076388888888888,65.47979736328125
939,939.0,2657.0,0.6082047421904403,65.48116302490234
564,564.0,1280.0,0.60859375,65.14124298095703
401,401.0,115.0,0.6086956521739131,65.04484558105469
927,927.0,1704.0,0.6097417840375586,65.12319946289062
787,787.0,2313.0,0.6100302637267618,65.10641479492188
912,912.0,2674.0,0.6103216155572176,65.50863647460938
348,348.0,1255.0,0.6111553784860557,63.642372131347656
337,337.0,2652.0,0.6134992458521871,65.02241516113281
639,639.0,2879.0,0.6137547759638764,65.00692749023438
29,29.0,1730.0,0.6161849710982659,65.01801300048828
947,947.0,619.0,0.617124394184168,65.29002380371094
372,372.0,2646.0,0.6175359032501889,65.04784393310547
254,254.0,136.0,0.6176470588235294,65.08018493652344
309,309.0,136.0,0.6176470588235294,65.0758056640625
22,22.0,2797.0,0.618519842688595,65.5406265258789
184,184.0,2472.0,0.6193365695792881,65.13453674316406
24,24.0,2391.0,0.6194061062317022,65.14041900634766
519,519.0,2368.0,0.6203547297297297,65.57550048828125
369,369.0,2257.0,0.6207354895879486,65.43949127197266
829,829.0,1802.0,0.6215316315205327,65.14572143554688
610,610.0,2572.0,0.6216951788491446,65.12443542480469
517,517.0,2286.0,0.6224846894138233,65.01914978027344
837,837.0,1935.0,0.6248062015503876,65.51469421386719
137,137.0,1288.0,0.625,64.97077941894531
546,546.0,1492.0,0.6280160857908847,65.0262451171875
82,82.0,2471.0,0.6288951841359773,65.10240936279297
466,466.0,601.0,0.6306156405990017,65.15972900390625
170,170.0,1541.0,0.6307592472420506,64.90764617919922
614,614.0,2615.0,0.6309751434034416,65.2770004272461
653,653.0,2164.0,0.6312384473197782,65.36915588378906
723,723.0,627.0,0.631578947368421,64.81265258789062
921,921.0,2834.0,0.6319689484827099,65.06153869628906
739,739.0,174.0,0.632183908045977,65.169921875
585,585.0,2546.0,0.6323644933228594,65.09751892089844
482,482.0,321.0,0.632398753894081,65.12850952148438
866,866.0,583.0,0.6329331046312179,65.22813415527344
438,438.0,2659.0,0.6336968785257616,65.41738891601562
20,20.0,1707.0,0.6338605741066198,62.4647216796875
644,644.0,2385.0,0.6348008385744235,64.6256103515625
19,19.0,2692.0,0.6355869242199108,64.99191284179688
343,343.0,2157.0,0.6360686138154845,65.08308410644531
758,758.0,2807.0,0.6369789811186319,65.34274291992188
594,594.0,1493.0,0.6383121232417951,65.1872329711914
848,848.0,866.0,0.6385681293302541,64.95146942138672
432,432.0,837.0,0.6391875746714456,64.41294860839844
561,561.0,615.0,0.6422764227642277,65.19927978515625
200,200.0,1245.0,0.6433734939759036,64.51896667480469
779,779.0,337.0,0.6439169139465876,65.04415893554688
134,134.0,2670.0,0.6441947565543071,65.00701904296875
823,823.0,1718.0,0.6443538998835856,63.499000549316406
889,889.0,2365.0,0.6443974630021142,65.28926849365234
507,507.0,2198.0,0.6451319381255687,65.12933349609375
622,622.0,1914.0,0.6452455590386625,65.50180053710938
601,601.0,2400.0,0.64625,65.2113037109375
284,284.0,2578.0,0.6466252909231963,65.19998168945312
413,413.0,2140.0,0.6467289719626168,65.195068359375
469,469.0,2299.0,0.647672901261418,65.53514099121094
190,190.0,2582.0,0.6479473276529821,65.14891052246094
314,314.0,2625.0,0.6506666666666666,65.07923889160156
285,285.0,2361.0,0.6514188903007201,65.20125579833984
764,764.0,2941.0,0.6521591295477729,65.35081481933594
403,403.0,2203.0,0.6522923286427599,65.12638092041016
290,290.0,2686.0,0.6530156366344005,65.00285339355469
243,243.0,1730.0,0.6543352601156069,65.02606201171875
831,831.0,2624.0,0.6547256097560976,65.550537109375
122,122.0,2146.0,0.6556383970177073,65.1334228515625
691,691.0,2184.0,0.6556776556776557,65.29705047607422
659,659.0,2422.0,0.6589595375722543,65.22119140625
133,133.0,2296.0,0.6589721254355401,65.07746887207031
923,923.0,2451.0,0.6593227254181967,65.13139343261719
914,914.0,2602.0,0.6610299769408148,65.10923767089844
941,941.0,2736.0,0.6611842105263158,65.1082763671875
682,682.0,1737.0,0.6620610247553252,62.48246765136719
788,788.0,2594.0,0.6622976098689283,65.0185546875
376,376.0,2334.0,0.6658097686375322,65.32998657226562
657,657.0,1705.0,0.6662756598240469,65.15962219238281
344,344.0,2787.0,0.6666666666666666,65.04232788085938
287,287.0,6.0,0.6666666666666666,65.48588562011719
760,760.0,6.0,0.6666666666666666,65.18232727050781
100,100.0,99.0,0.6666666666666666,65.15725708007812
350,350.0,1255.0,0.6669322709163347,63.63884353637695
778,778.0,861.0,0.667828106852497,63.16977310180664
14,14.0,1697.0,0.6682380671773719,65.30030822753906
256,256.0,1480.0,0.6682432432432432,65.38715362548828
646,646.0,2616.0,0.6685779816513762,65.10147094726562
645,645.0,2313.0,0.6688283614353653,65.11100769042969
911,911.0,2955.0,0.6693739424703892,65.10816192626953
31,31.0,2256.0,0.6719858156028369,65.01566314697266
381,381.0,174.0,0.6724137931034483,64.476806640625
713,713.0,458.0,0.6724890829694323,63.146034240722656
185,185.0,2715.0,0.6725598526703499,65.14657592773438
227,227.0,1704.0,0.6731220657276995,63.644630432128906
656,656.0,1744.0,0.6754587155963303,65.02205657958984
306,306.0,1205.0,0.6755186721991702,65.71304321289062
78,78.0,1704.0,0.6784037558685446,65.70392608642578
485,485.0,2248.0,0.6788256227758007,65.51561737060547
347,347.0,78.0,0.6794871794871795,64.59832763671875
323,323.0,1720.0,0.6796511627906977,65.16841888427734
908,908.0,2258.0,0.6798051372896369,65.16566467285156
431,431.0,1253.0,0.6799680766161214,65.1029281616211
111,111.0,2610.0,0.6800766283524904,65.11199951171875
637,637.0,2650.0,0.680377358490566,65.0392074584961
260,260.0,2293.0,0.6807675534234627,65.04295349121094
654,654.0,320.0,0.68125,64.11003112792969
814,814.0,1443.0,0.6826056826056826,65.16827392578125
461,461.0,2638.0,0.6830932524639879,65.19832611083984
643,643.0,865.0,0.6832369942196532,64.89436340332031
460,460.0,2894.0,0.6834830684174154,64.99565124511719
458,458.0,194.0,0.6855670103092784,64.9991226196289
845,845.0,1181.0,0.6858594411515665,65.806884765625
281,281.0,2385.0,0.6872117400419288,65.01984405517578
804,804.0,2403.0,0.6874739908447773,65.32174682617188
211,211.0,2259.0,0.6892430278884463,65.04670715332031
896,896.0,2319.0,0.6895213454075032,65.34741973876953
490,490.0,1215.0,0.6897119341563785,65.72064971923828
408,408.0,120.0,0.6916666666666667,65.12553405761719
798,798.0,1516.0,0.6926121372031663,65.4350814819336
577,577.0,1682.0,0.692627824019025,65.12330627441406
503,503.0,2172.0,0.6942909760589319,65.09172058105469
252,252.0,2928.0,0.694672131147541,65.61125183105469
616,616.0,2830.0,0.6946996466431096,65.04734802246094
835,835.0,1309.0,0.6959511077158136,64.91163635253906
13,13.0,1259.0,0.6965845909451946,65.09928131103516
157,157.0,1734.0,0.6983852364475202,65.35650634765625
579,579.0,2264.0,0.6987632508833922,62.18718719482422
168,168.0,206.0,0.6990291262135923,65.15440368652344
803,803.0,2330.0,0.6991416309012876,65.02882385253906
250,250.0,2355.0,0.6997876857749469,65.01160430908203
786,786.0,2685.0,0.7001862197392924,65.0630111694336
533,533.0,2890.0,0.7024221453287197,65.10420227050781
80,80.0,2638.0,0.703942380591357,65.21617126464844
89,89.0,2948.0,0.7048846675712347,65.12208557128906
922,922.0,2918.0,0.7052775873886223,65.05387878417969
459,459.0,1931.0,0.7068876229932677,65.34310913085938
652,652.0,603.0,0.7081260364842454,65.08240509033203
568,568.0,141.0,0.7092198581560284,63.46890640258789
138,138.0,2497.0,0.7092511013215859,65.06046295166016
938,938.0,2667.0,0.709411323584552,65.06900024414062
900,900.0,317.0,0.7097791798107256,65.32029724121094
741,741.0,637.0,0.7111459968602826,65.37606048583984
143,143.0,2882.0,0.7113115891741846,65.01924133300781
363,363.0,2673.0,0.7119341563786008,65.2374038696289
164,164.0,115.0,0.7130434782608696,65.39370727539062
813,813.0,2689.0,0.7136481963555225,65.05133056640625
630,630.0,7.0,0.7142857142857143,65.04745483398438
527,527.0,2663.0,0.7146075854299662,65.07445526123047
209,209.0,2723.0,0.7150201983106867,65.34490966796875
452,452.0,1752.0,0.7151826484018264,65.17677307128906
753,753.0,2281.0,0.718544498027181,65.41108703613281
668,668.0,2934.0,0.7201772324471711,65.54625701904297
811,811.0,1777.0,0.7225661226786719,65.09869384765625
899,899.0,83.0,0.7228915662650602,63.03880310058594
468,468.0,1929.0,0.7242094349403836,65.31987762451172
751,751.0,2380.0,0.7243697478991596,65.16304779052734
529,529.0,2887.0,0.7273986837547627,65.06859588623047
683,683.0,2107.0,0.7275747508305648,65.00650024414062
612,612.0,1711.0,0.72822910578609,64.80830383300781
436,436.0,2224.0,0.7302158273381295,65.01251983642578
441,441.0,1265.0,0.7328063241106719,64.34593200683594
472,472.0,2370.0,0.7329113924050633,65.02980041503906
457,457.0,2552.0,0.7355015673981191,65.00480651855469
231,231.0,2173.0,0.7367694431661298,65.22985076904297
272,272.0,322.0,0.7391304347826086,63.63903045654297
710,710.0,2171.0,0.7392906494702902,64.96670532226562
772,772.0,2204.0,0.7404718693284936,65.17278289794922
894,894.0,861.0,0.7421602787456446,64.15245056152344
933,933.0,1437.0,0.7425191370911621,65.35948181152344
349,349.0,2627.0,0.7426722497145032,64.92835235595703
553,553.0,1499.0,0.7438292194796531,64.71797943115234
248,248.0,2355.0,0.7447983014861995,65.16410827636719
320,320.0,319.0,0.7460815047021944,65.14441680908203
636,636.0,1713.0,0.7472270869819031,65.13595581054688
421,421.0,2820.0,0.7485815602836879,65.131591796875
480,480.0,2351.0,0.7486176095278605,65.3218765258789
195,195.0,2554.0,0.7486296006264683,65.00515747070312
43,43.0,232.0,0.75,65.47428131103516
807,807.0,144.0,0.75,65.15728759765625
730,730.0,4.0,0.75,65.18455505371094
608,608.0,4.0,0.75,65.08457946777344
153,153.0,4.0,0.75,65.09668731689453
688,688.0,1727.0,0.7515923566878981,65.29003143310547
321,321.0,590.0,0.752542372881356,65.05120086669922
462,462.0,2914.0,0.7549759780370625,65.23970031738281
163,163.0,630.0,0.7555555555555555,65.0985336303711
727,727.0,2911.0,0.7557540364136036,65.17318725585938
86,86.0,2185.0,0.7569794050343249,65.28803253173828
257,257.0,322.0,0.7577639751552795,65.16670989990234
700,700.0,1689.0,0.7590290112492599,64.28126525878906
855,855.0,2945.0,0.7592529711375212,65.15447998046875
420,420.0,2220.0,0.7599099099099099,65.53590393066406
731,731.0,1688.0,0.7648104265402843,65.04116821289062
64,64.0,2195.0,0.7690205011389522,65.12198638916016
429,429.0,13.0,0.7692307692307693,65.36034393310547
508,508.0,1686.0,0.769276393831554,63.39495849609375
581,581.0,1503.0,0.7717897538256819,65.09899139404297
366,366.0,136.0,0.7720588235294118,65.1493148803711
815,815.0,2924.0,0.774281805745554,65.32113647460938
867,867.0,2890.0,0.7747404844290657,65.06777954101562
199,199.0,2966.0,0.7754551584625758,64.4752426147461
673,673.0,2348.0,0.7759795570698467,65.13883209228516
394,394.0,2601.0,0.7770088427527874,65.01966094970703
202,202.0,2231.0,0.7776781712236666,64.74317932128906
315,315.0,9.0,0.7777777777777778,65.09980773925781
629,629.0,2342.0,0.7801024765157984,65.54646301269531
451,451.0,2325.0,0.7810752688172043,65.09934997558594
802,802.0,2896.0,0.7828038674033149,65.08195495605469
305,305.0,876.0,0.7831050228310502,64.76604461669922
406,406.0,2131.0,0.7836696386672923,65.00053405761719
488,488.0,1646.0,0.784325637910085,65.1645278930664
154,154.0,2311.0,0.7866724361748161,65.28843688964844
567,567.0,2195.0,0.7867881548974943,65.2309341430664
501,501.0,2132.0,0.7908067542213884,64.93228149414062
295,295.0,2622.0,0.7929061784897025,65.00115966796875
405,405.0,2930.0,0.7959044368600683,65.13909149169922
742,742.0,2562.0,0.7966432474629196,65.12242126464844
464,464.0,2395.0,0.8016701461377871,65.170166015625
690,690.0,1706.0,0.8030480656506448,65.23187255859375
410,410.0,2354.0,0.8033135089209855,65.17974853515625
383,383.0,2352.0,0.8035714285714286,64.99887084960938
473,473.0,2393.0,0.8035938152946093,65.33273315429688
809,809.0,2749.0,0.8079301564205166,64.52457427978516
863,863.0,2227.0,0.8087112707678491,65.0784912109375
3,3.0,2672.0,0.8087574850299402,65.06307983398438
672,672.0,1727.0,0.8094962362478286,65.04246520996094
25,25.0,2410.0,0.8116182572614108,65.66943359375
59,59.0,2555.0,0.8125244618395303,65.13560485839844
396,396.0,1932.0,0.8141821946169773,65.31619262695312
414,414.0,1210.0,0.8214876033057851,65.78620910644531
881,881.0,2686.0,0.8224125093075205,65.09095001220703
511,511.0,346.0,0.8236994219653179,65.08802795410156
440,440.0,1444.0,0.8289473684210527,65.21591186523438
634,634.0,2842.0,0.830752990851513,65.36786651611328
65,65.0,2855.0,0.8311733800350263,65.09939575195312
566,566.0,2145.0,0.8312354312354312,65.08085632324219
928,928.0,6.0,0.8333333333333334,65.22789001464844
539,539.0,2246.0,0.8406055209260909,65.02055358886719
907,907.0,1708.0,0.8442622950819673,63.764774322509766
733,733.0,85.0,0.8470588235294118,65.158203125
791,791.0,2273.0,0.8521777386713595,64.99927520751953
679,679.0,1546.0,0.8576972833117723,65.17672729492188
178,178.0,2903.0,0.8580778504994833,65.05715942382812
312,312.0,2796.0,0.8594420600858369,65.01773834228516
828,828.0,2816.0,0.8739346590909091,64.99943542480469
825,825.0,2419.0,0.8883836295990079,65.03584289550781
422,422.0,144.0,0.8958333333333334,65.0567398071289
924,924.0,2379.0,0.9234972677595629,65.0486068725586
841,841.0,4.0,1.0,65.22645568847656
660,660.0,6.0,1.0,65.31953430175781
847,847.0,4.0,1.0,65.11038208007812
